NESI,pGCS,pRASS,pCAMS,pICANS
0.6691729323308269,7.426751603549037,-3.3990181956434675,6.650633397780835,2.714802062513571
0.6842105263157894,7.388909900759579,-3.415056195397264,6.658657141808753,2.7248344347772435
0.6992481203007515,7.351147743781565,-3.4310188074459838,6.666524285450428,2.7347698961572617
0.714285714285714,7.313466316575525,-3.4469055282211283,6.674236767792842,2.7446101684087956
0.7293233082706765,7.275866814267631,-3.4627158722400937,6.68179654564617,2.7543570605982786
0.744360902255639,7.238350444182199,-3.4784493715196647,6.689205591954451,2.7640124658748455
0.7593984962406015,7.200918426860545,-3.494105574971998,6.696465894204491,2.7735783580979723
0.7744360902255636,7.163571997064182,-3.509684047784392,6.703579452837171,2.7830567883299766
0.7894736842105261,7.126312404760444,-3.525184370784205,6.710548279665307,2.792449881201997
0.8045112781954886,7.089140916088429,-3.540606139790377,6.7173743963018815,2.801759831162008
0.8195488721804507,7.052058814303127,-3.5559489649531004,6.724059832602352,2.8109888986132825
0.8345864661654132,7.015067400695609,-3.5712124700832453,6.730606625124558,2.820139405951588
0.8496240601503757,6.9781679954870075,-3.5863962919732244,6.737016815609455,2.8292137335091962
0.8646616541353382,6.941361938694026,-3.601500079711061,6.743292449485776,2.8382143154135595
0.8796992481203008,6.904650590963687,-3.616523493989475,6.749435574401474,2.8471436353683037
0.8947368421052628,6.868035334374955,-3.6314662064118695,6.755448238784573,2.856004222363904
0.9097744360902253,6.831517573204888,-3.646327898797141,6.761332490435847,2.8647986463251667
0.9248120300751879,6.7950987346569,-3.661108262485301,6.767090375155541,2.873529513702356
0.9398496240601499,6.758780269548783,-3.6758069976459056,6.772723935406138,2.8821994630125647
0.9548872180451125,6.722563652958021,-3.6904238125913595,6.778235209012931,2.890811160337631
0.969924812030075,6.686450384822065,-3.7049584230971395,6.783626227903985,2.8993672947846756
0.9849624060150375,6.650441990491117,-3.719410551731033,6.788899016890908,2.907870573915083
1.0,6.614540021231118,-3.7337799271934737,6.794055592491535,2.9163237191475297
1.015037593984962,6.578746054674527,-3.748066283671047,6.799097961795607,2.924729461140468
1.0300751879699241,6.543061695216654,-3.762269360205261,6.8040281213741975,2.9330905351592786
1.045112781954887,6.5074885743552535,-3.776388900078592,6.808848056233558,2.941409676433187
1.0601503759398492,6.472028350971204,-3.790424650219855,6.813559738813843,2.9496896155068817
1.0751879699248121,6.436682711548089,-3.8043763606308603,6.818165128033045,2.957933073591731
1.0902255639097742,6.40145337032868,-3.8182437838362704,6.822666168376284,2.9661427579213884
1.1052631578947363,6.366342069406311,-3.8320266743585423,6.827064789030512,2.97432135711661
1.1203007518796992,6.331350578749245,-3.845724788219734,6.831362903064482,2.9824715365640824
1.1353383458646613,6.296480696156307,-3.8593378824718974,6.835562406653786,2.990595933814141
1.1503759398496243,6.261734247142032,-3.8728657147576966,6.839665178350608,2.9986971540023335
1.1654135338345863,6.2271130847498615,-3.8863080429027654,6.843673078397715,3.0067777652999035
1.1804511278195484,6.19261908929192,-3.899664624541267,6.847587948086171,3.0148402943984443
1.1954887218045114,6.158254168014098,-3.9129352167759466,6.851411609156101,3.0228872220341443
1.2105263157894735,6.124020254685352,-3.9261195758738947,6.855145863239799,3.0309209785572664
1.2255639097744355,6.089919309110181,-3.9392174569991054,6.858792491346366,3.038943939552784
1.2406015037593985,6.055953316563535,-3.952228613982764,6.8623532533870275,3.046958421518319
1.2556390977443606,6.0221242871474825,-3.9651527991320763,6.8658298877402,3.0549666776058646
1.2706766917293226,5.988434255069199,-3.977989763078328,6.869224110855307,3.0629708934340822
1.2857142857142856,5.954885277839983,-3.990739254664673,6.872537616894368,3.070973182978272
1.3007518796992477,5.921479435395273,-4.003401020874046,6.8757720774102395,3.0789755845454763
1.3157894736842106,5.888218829135717,-4.015974806797425,6.87892914106047,3.086980056842522
1.3308270676691727,5.855105580889706,-4.028460355642501,6.882010433355599,3.0949884751451204
1.3458646616541348,5.822141831797831,-4.040857408782696,6.885017556440776,3.1030026275765366
1.3609022556390977,5.78932974112006,-4.053165705846276,6.887952088909539,3.111024211504612
1.3759398496240598,5.75667148496661,-4.06538498484517,6.890815585648579,3.119054830066277
1.3909774436090228,5.724169254953631,-4.0775149823429775,6.893609577712296,3.127095988828973
1.4060150375939848,5.691825256785208,-4.0895554336614275,6.896335572225983,3.135149092598647
